Id,Weekly_Sales
28_55_2013-07-12,6968.839569999978
28_55_2013-07-19,6928.864339999984
28_55_2013-07-26,6963.844799999983
28_56_2012-11-02,433.3245499999953
28_56_2012-11-09,414.890759999996
28_56_2012-11-16,511.20706999999743
28_56_2012-11-23,759.8015500000037
28_56_2012-11-30,1091.501090000001
28_56_2012-12-07,1234.829989999999
28_56_2012-12-14,1151.5077799999974
28_56_2012-12-21,891.9771299999998
28_56_2012-12-28,348.21916999999866
28_56_2013-01-04,427.21750000000117
28_56_2013-01-11,481.96782000000366
28_56_2013-01-18,475.34273000000286
28_56_2013-01-25,642.4366900000008
28_56_2013-02-01,951.7547799999948
28_56_2013-02-08,1580.7069800000081
28_56_2013-02-15,1485.4115900000013
28_56_2013-02-22,1605.9547500000006
28_56_2013-03-01,1718.8785300000075
28_56_2013-03-08,3369.7204300000003
28_56_2013-03-15,4015.4975600000207
28_56_2013-03-22,5413.131510000032
28_56_2013-03-29,6061.0678200000375
28_56_2013-04-05,8132.602110000028
28_56_2013-04-12,7207.634660000033
28_56_2013-04-19,8293.786940000044
28_56_2013-04-26,7715.4572900000085
28_56_2013-05-03,2828.7949500000077
28_56_2013-05-10,4847.7517299999945
28_56_2013-05-17,1930.1112099999987
28_56_2013-05-24,2226.9692999999907
28_56_2013-05-31,1402.4213699999996
28_56_2013-06-07,1241.1480200000035
28_56_2013-06-14,1010.3907200000044
28_56_2013-06-21,797.5460499999995
28_56_2013-06-28,685.4766400000021
28_56_2013-07-05,675.9612500000007
28_56_2013-07-12,398.1821300000002
28_56_2013-07-19,341.82260000000014
28_56_2013-07-26,333.4944899999999
28_58_2012-11-02,3883.71678
28_58_2012-11-09,3828.69712
28_58_2012-11-16,7901.24685
28_58_2012-12-14,3820.202
28_58_2012-12-21,6629.12165
28_58_2012-12-28,4092.51681
28_58_2013-01-04,3692.6311
28_58_2013-01-11,3759.45197
28_58_2013-01-18,5119.8472
28_58_2013-01-25,4745.89216
28_58_2013-02-01,4684.397980000001
28_58_2013-02-08,5957.31808
28_58_2013-02-15,4317.03833
28_58_2013-02-22,3630.8038200000005
28_58_2013-03-15,3539.5096400000007
28_58_2013-03-22,3235.555190000001
28_58_2013-03-29,3445.5712900000008
28_58_2013-04-05,3395.8414500000013
28_58_2013-04-12,3516.377740000001
28_58_2013-04-19,6284.85201
28_58_2013-04-26,3569.2553900000003
28_58_2013-05-31,5127.909500000006
28_58_2013-06-07,4746.218920000003
28_58_2013-06-14,5260.7249
28_58_2013-06-21,5057.521090000002
28_58_2013-06-28,5188.132790000001
28_58_2013-07-05,4962.911660000004
28_58_2013-07-12,5258.448800000003
28_58_2013-07-19,5690.3880899999995
28_58_2013-07-26,6169.982620000001
28_59_2012-11-02,266.8176999999995
28_59_2012-11-09,355.4695799999997
28_59_2012-11-16,625.8514500000017
28_59_2012-11-23,938.7579799999946
28_59_2012-11-30,1194.927099999999
28_59_2012-12-07,1486.5111300000026
28_59_2012-12-14,2916.363700000003
28_59_2012-12-21,8122.738599999972
28_59_2012-12-28,3940.4975299999965
28_59_2013-01-04,804.9170099999991
28_59_2013-01-11,379.8936100000009
28_59_2013-01-18,288.5636800000004
28_59_2013-01-25,289.9131999999995
28_59_2013-02-01,255.77513999999957
28_59_2013-02-08,286.4317400000016
28_59_2013-02-15,247.24630000000116
28_59_2013-02-22,229.47616999999974
28_59_2013-03-01,225.38413999999963
28_59_2013-03-08,258.1478000000004
28_59_2013-03-15,216.6524799999993
28_59_2013-03-22,206.71524999999963
28_59_2013-03-29,228.1473399999995
28_59_2013-04-05,250.64744000000047
28_59_2013-04-12,219.94704999999925
28_59_2013-04-19,217.8709099999994
28_59_2013-04-26,201.80390999999926
28_59_2013-05-03,183.90193999999943
28_59_2013-05-10,195.66306999999944
28_59_2013-05-17,184.41933999999966
28_59_2013-05-24,172.84848
28_59_2013-05-31,169.42601000000008
28_59_2013-06-07,167.88742999999974
28_59_2013-06-14,179.74953999999929
28_59_2013-06-21,183.2300699999997
28_59_2013-06-28,174.6591400000005
28_59_2013-07-05,152.46577999999988
28_59_2013-07-12,161.95607999999953
28_59_2013-07-19,166.30354999999975
28_59_2013-07-26,157.99155000000005
28_60_2012-11-02,580.7364800000015
28_60_2012-11-09,538.4777800000007
28_60_2012-11-16,570.8967100000008
28_60_2012-11-23,452.6587399999996
28_60_2012-11-30,608.8338700000006
28_60_2012-12-07,616.9837500000007
28_60_2012-12-14,674.58397
28_60_2012-12-21,700.1843000000023
28_60_2012-12-28,447.7605300000011
28_60_2013-01-04,524.6832300000011
28_60_2013-01-11,504.6456299999999
28_60_2013-01-18,520.13111
28_60_2013-01-25,498.7549900000004
28_60_2013-02-01,544.5058300000006
28_60_2013-02-08,585.6514700000007
28_60_2013-02-15,525.49905
28_60_2013-02-22,531.2018300000005
28_60_2013-03-01,481.4310599999996
28_60_2013-03-08,578.8406400000009
28_60_2013-03-15,481.3337400000001
28_60_2013-03-22,499.70447000000036
28_60_2013-03-29,499.52890000000025
28_60_2013-04-05,506.1043700000004
28_60_2013-04-12,500.16608000000053
28_60_2013-04-19,466.23319000000026
28_60_2013-04-26,493.7099500000006
28_60_2013-05-03,590.9765000000001
28_60_2013-05-10,565.4070200000006
28_60_2013-05-17,579.7110100000001
28_60_2013-05-24,585.35981
28_60_2013-05-31,603.5995199999995
28_60_2013-06-07,603.0566799999996
28_60_2013-06-14,561.5631999999998
28_60_2013-06-21,577.3496200000001
28_60_2013-06-28,580.4363999999998
28_60_2013-07-05,572.2192900000001
28_60_2013-07-12,564.6638300000002
28_60_2013-07-19,554.22962
28_60_2013-07-26,571.8232099999997
28_67_2012-11-02,6182.482389999975
28_67_2012-11-09,6142.500529999972
28_67_2012-11-16,6355.214470000001
28_67_2012-11-23,6696.930789999989
28_67_2012-11-30,7111.180299999985
28_67_2012-12-07,7858.053179999952
28_67_2012-12-14,10535.333899999956
28_67_2012-12-21,22038.65457000013
28_67_2012-12-28,8518.22793000003
28_67_2013-01-04,6093.676359999949
28_67_2013-01-11,6203.952029999958
28_67_2013-01-18,5802.4134699999595
28_67_2013-01-25,6188.624310000002
28_67_2013-02-01,7643.038230000012
28_67_2013-02-08,10879.771109999989
28_67_2013-02-15,10817.223370000005
28_67_2013-02-22,6978.027459999994
28_67_2013-03-01,6603.03688999998
28_67_2013-03-08,7989.596319999978
28_67_2013-03-15,6626.278919999981
28_67_2013-03-22,6933.130679999984
28_67_2013-03-29,6799.155499999983
28_67_2013-04-05,9173.630939999977
28_67_2013-04-12,7174.478709999958
28_67_2013-04-19,6672.6595
28_67_2013-04-26,7745.322070000016
28_67_2013-05-03,9486.01739
28_67_2013-05-10,9791.672209999982
28_67_2013-05-17,9139.344039999998
28_67_2013-05-24,7654.21183
28_67_2013-05-31,7213.999579999983
28_67_2013-06-07,7736.719160000027
28_67_2013-06-14,7424.445089999978
28_67_2013-06-21,7728.458279999988
28_67_2013-06-28,4924.833400000023
28_67_2013-07-05,5136.335490000015
28_67_2013-07-12,4942.892870000004
28_67_2013-07-19,4931.79375
28_67_2013-07-26,4947.565359999999
28_71_2012-11-02,5134.020750000031
28_71_2012-11-09,5015.539010000012
28_71_2012-11-16,5580.911940000004
28_71_2012-11-23,12746.983310000065
28_71_2012-11-30,5687.278540000004
28_71_2012-12-07,5163.089180000011
28_71_2012-12-14,4889.025600000027
28_71_2012-12-21,7995.182890000042
28_71_2012-12-28,5656.240510000042
28_71_2013-01-04,5981.225750000024
28_71_2013-01-11,5860.51398000002
28_71_2013-01-18,5758.429439999993
28_71_2013-01-25,6157.662240000011
28_71_2013-02-01,7989.622250000002
28_71_2013-02-08,10113.525630000098
28_71_2013-02-15,8881.659049999998
28_71_2013-02-22,7576.135089999994
28_71_2013-03-01,6807.040669999993
28_71_2013-03-08,8081.838889999956
28_71_2013-03-15,6132.410239999991
28_71_2013-03-22,6093.437910000001
28_71_2013-03-29,5858.866949999983
28_71_2013-04-05,5520.4278100000165
28_71_2013-04-12,5496.981080000005
28_71_2013-04-19,5837.879029999994
28_71_2013-04-26,5639.514069999996
28_71_2013-05-03,6185.24213
28_71_2013-05-10,5869.457479999997
28_71_2013-05-17,5949.14918999999
28_71_2013-05-24,5857.258770000004
28_71_2013-05-31,6096.5157200000185
28_71_2013-06-07,6172.760839999995
28_71_2013-06-14,6103.816199999997
28_71_2013-06-21,6033.210579999988
28_71_2013-06-28,6248.391689999981
28_71_2013-07-05,6089.77452999999
28_71_2013-07-12,6043.8052899999975
28_71_2013-07-19,6258.270750000007
28_71_2013-07-26,6228.874760000019
28_72_2012-11-02,53475.38325999982
28_72_2012-11-09,51060.89224999985
28_72_2012-11-16,53083.19434999993
28_72_2012-11-23,331158.54519999935
28_72_2012-11-30,57753.33378999981
28_72_2012-12-07,53713.015349999754
28_72_2012-12-14,53756.72361000019
28_72_2012-12-21,106773.2188799986
28_72_2012-12-28,61295.082669999785
28_72_2013-01-04,44588.60632999982
28_72_2013-01-11,43962.76441999983
28_72_2013-01-18,46773.56305000017
28_72_2013-01-25,49148.27261000012
28_72_2013-02-01,62595.58175000009
28_72_2013-02-08,84643.91050000115
28_72_2013-02-15,65294.643440000276
28_72_2013-02-22,62283.51438000007
28_72_2013-03-01,54080.35259000018
28_72_2013-03-08,56481.01278999999
28_72_2013-03-15,47106.88119000015
28_72_2013-03-22,45578.86802000015
28_72_2013-03-29,46125.648530000195
28_72_2013-04-05,46214.14375000008
28_72_2013-04-12,47510.48116000008
28_72_2013-04-19,45362.591500000024
28_72_2013-04-26,44840.15402999995
28_72_2013-05-03,44327.82753000002
28_72_2013-05-10,44877.259959999865
28_72_2013-05-17,42432.39059999981
28_72_2013-05-24,42238.03191999989
28_72_2013-05-31,42119.72906999987
28_72_2013-06-07,42692.95497999976
28_72_2013-06-14,40359.93895999974
28_72_2013-06-21,40836.08673999969
28_72_2013-06-28,39400.373669999666
28_72_2013-07-05,40917.4536299996
28_72_2013-07-12,39346.47436999969
28_72_2013-07-19,38651.42831999984
28_72_2013-07-26,38426.812919999786
28_74_2012-11-02,11388.64947000001
28_74_2012-11-09,11249.837560000018
28_74_2012-11-16,10604.811590000063
28_74_2012-11-23,27237.792550000115
28_74_2012-11-30,11824.008770000031
28_74_2012-12-07,10850.521970000033
28_74_2012-12-14,11110.102210000017
28_74_2012-12-21,14093.99318999998
28_74_2012-12-28,13530.716499999911
28_74_2013-01-04,15534.3602899999
28_74_2013-01-11,14064.969199999923
28_74_2013-01-18,12652.715419999957
28_74_2013-01-25,13200.009509999973
28_74_2013-02-01,14423.713529999997
28_74_2013-02-08,15975.140400000044
28_74_2013-02-15,14781.93908999994
28_74_2013-02-22,14337.981869999983
28_74_2013-03-01,13466.458660000004
28_74_2013-03-08,14584.797789999975
28_74_2013-03-15,12654.167060000023
28_74_2013-03-22,12479.767790000044
28_74_2013-03-29,12587.536650000035
28_74_2013-04-05,12819.912659999993
28_74_2013-04-12,12581.599579999993
28_74_2013-04-19,12314.677900000008
28_74_2013-04-26,12373.95055000001
28_74_2013-05-03,11878.347859999989
28_74_2013-05-10,11468.967310000022
28_74_2013-05-17,11376.612810000039
28_74_2013-05-24,11323.288730000017
28_74_2013-05-31,11376.621640000041
28_74_2013-06-07,12065.495949999968
28_74_2013-06-14,11597.087670000019
28_74_2013-06-21,11412.486270000034
28_74_2013-06-28,11696.763420000023
28_74_2013-07-05,11591.097590000067
28_74_2013-07-12,11233.313000000053
28_74_2013-07-19,11056.076340000074
28_74_2013-07-26,11318.127710000024
28_79_2012-11-02,41654.50054000009
28_79_2012-11-09,40966.20196000014
28_79_2012-11-16,42360.89742999998
28_79_2012-11-23,40017.28436000009
28_79_2012-11-30,42584.164959999966
28_79_2012-12-07,41826.15062999995
28_79_2012-12-14,41502.43226000007
28_79_2012-12-21,41180.90681999994
28_79_2012-12-28,40555.285060000184
28_79_2013-01-04,41924.82718000014
28_79_2013-01-11,41833.73850000001
28_79_2013-01-18,41668.63517000009
28_79_2013-01-25,41665.21391999997
28_79_2013-02-01,47879.344750000404
28_79_2013-02-08,48742.13775000058
28_79_2013-02-15,46157.2852900001
28_79_2013-02-22,46069.82962000004
28_79_2013-03-01,44447.91284
28_79_2013-03-08,46475.586610000166
28_79_2013-03-15,41902.71525999994
28_79_2013-03-22,41942.07783000008
28_79_2013-03-29,41888.88593
28_79_2013-04-05,41554.34181000009
28_79_2013-04-12,41101.1628
28_79_2013-04-19,41336.28917000006
28_79_2013-04-26,41424.8929100001
28_79_2013-05-03,44697.256980000006
28_79_2013-05-10,43733.693539999855
28_79_2013-05-17,43228.40416999991
28_79_2013-05-24,43478.214719999996
28_79_2013-05-31,43871.81631999996
28_79_2013-06-07,44551.01244999991
28_79_2013-06-14,43033.69165999999
28_79_2013-06-21,43260.38503999986
28_79_2013-06-28,43897.74957000011
28_79_2013-07-05,44157.11131000007
28_79_2013-07-12,42968.46313999991
28_79_2013-07-19,42731.58813999997
28_79_2013-07-26,42933.15047999998
28_80_2012-11-02,18809.058929999992
28_80_2012-11-09,18304.91602000001
28_80_2012-11-16,19102.218369999995
28_80_2012-11-23,17449.155760000056
28_80_2012-11-30,19474.424829999974
28_80_2012-12-07,19875.196349999962
28_80_2012-12-14,18157.80481
28_80_2012-12-21,19884.973269999922
28_80_2012-12-28,17953.05752000016
28_80_2013-01-04,19434.988120000176
28_80_2013-01-11,18634.84776000002
28_80_2013-01-18,17671.07666999991
28_80_2013-01-25,18071.510049999986
28_80_2013-02-01,18591.08898999991
28_80_2013-02-08,18941.98248999988
28_80_2013-02-15,19821.667280000034
28_80_2013-02-22,18408.791159999924
28_80_2013-03-01,17699.970369999963
28_80_2013-03-08,20284.438550000028
28_80_2013-03-15,17551.594209999963
28_80_2013-03-22,18170.35956000003
28_80_2013-03-29,17888.523710000005
28_80_2013-04-05,18531.02391000006
28_80_2013-04-12,18197.295619999986
28_80_2013-04-19,17156.935979999973
28_80_2013-04-26,17873.878620000007
28_80_2013-05-03,19682.300539999993
28_80_2013-05-10,18386.38116999999
28_80_2013-05-17,18004.36601000005
28_80_2013-05-24,17665.723289999973
28_80_2013-05-31,19363.861409999983
28_80_2013-06-07,19458.767909999995
28_80_2013-06-14,17440.60858000004
28_80_2013-06-21,18355.346080000007
28_80_2013-06-28,17642.260370000025
28_80_2013-07-05,17545.84439999992
28_80_2013-07-12,17334.05226999998
28_80_2013-07-19,16717.434829999966
28_80_2013-07-26,16785.807759999963
28_81_2012-11-02,23359.048859999937
28_81_2012-11-09,22595.39662999992
28_81_2012-11-16,23061.620709999945
28_81_2012-11-23,22117.66770000016
28_81_2012-11-30,23069.319999999963
28_81_2012-12-07,23192.893729999956
28_81_2012-12-14,22046.272189999945
28_81_2012-12-21,22437.643780000253
28_81_2012-12-28,20942.74467000012
28_81_2013-01-04,26465.05469000023
28_81_2013-01-11,23474.76494000004
28_81_2013-01-18,23900.438769999866
28_81_2013-01-25,22592.62879999997
28_81_2013-02-01,23411.345349999883
28_81_2013-02-08,24589.07336999974
28_81_2013-02-15,24069.093540000045
28_81_2013-02-22,23030.82724999995
28_81_2013-03-01,22970.81388000001
28_81_2013-03-08,25417.616340000048
28_81_2013-03-15,21765.86521999992
28_81_2013-03-22,22465.363740000004
28_81_2013-03-29,22326.07863999995
28_81_2013-04-05,22769.52681999999
28_81_2013-04-12,22613.00631999997
28_81_2013-04-19,21477.728699999916
28_81_2013-04-26,21931.984539999947
28_81_2013-05-03,23865.949260000005
28_81_2013-05-10,22524.619130000017
28_81_2013-05-17,22413.47575000007
28_81_2013-05-24,22313.356179999995
28_81_2013-05-31,22876.407890000064
28_81_2013-06-07,23980.30668999998
28_81_2013-06-14,22283.553899999948
28_81_2013-06-21,23273.67244999996
28_81_2013-06-28,22537.342959999987
28_81_2013-07-05,22332.50470999988
28_81_2013-07-12,22204.016809999932
28_81_2013-07-19,20818.157729999995
28_81_2013-07-26,20908.842109999965
28_82_2012-11-02,19057.497500000027
28_82_2012-11-09,18660.681260000038
28_82_2012-11-16,18983.812820000043
28_82_2012-11-23,20251.52512000004
28_82_2012-11-30,23178.43994000005
28_82_2012-12-07,23468.766530000048
28_82_2012-12-14,27738.14120000024
28_82_2012-12-21,64741.83620000073
28_82_2012-12-28,26912.145770000207
28_82_2013-01-04,19014.014549999996
28_82_2013-01-11,18404.70782000003
28_82_2013-01-18,18286.421180000085
28_82_2013-01-25,17849.9881
28_82_2013-02-01,18833.42669000002
28_82_2013-02-08,19507.181239999976
28_82_2013-02-15,19335.225270000035
28_82_2013-02-22,18913.094580000008
28_82_2013-03-01,18691.95282000003
28_82_2013-03-08,20672.080979999948
28_82_2013-03-15,18232.34263000003
28_82_2013-03-22,18689.80720000002
28_82_2013-03-29,18515.38400000005
28_82_2013-04-05,18901.48286000005
28_82_2013-04-12,18692.34361000001
28_82_2013-04-19,17967.21598000006
28_82_2013-04-26,18570.396430000055
28_82_2013-05-03,19399.013769999965
28_82_2013-05-10,18512.92242000002
28_82_2013-05-17,18689.281069999994
28_82_2013-05-24,18480.12623999998
28_82_2013-05-31,19204.646539999972
28_82_2013-06-07,19081.20255999995
28_82_2013-06-14,18296.807669999955
28_82_2013-06-21,18835.156459999962
28_82_2013-06-28,18868.515369999957
28_82_2013-07-05,17831.871269999978
28_82_2013-07-12,17442.96325999996
28_82_2013-07-19,16935.41778999995
28_82_2013-07-26,17471.775219999923
28_83_2012-11-02,8047.183899999993
28_83_2012-11-09,7509.647989999992
28_83_2012-11-16,7538.746699999988
28_83_2012-11-23,7199.103459999976
28_83_2012-11-30,7022.290729999999
28_83_2012-12-07,7698.727559999998
28_83_2012-12-14,7310.505740000005
28_83_2012-12-21,7310.8532499999565
28_83_2012-12-28,8457.410139999994
28_83_2013-01-04,10830.930560000119
28_83_2013-01-11,7868.551789999967
28_83_2013-01-18,7484.105159999988
28_83_2013-01-25,7210.930589999973
28_83_2013-02-01,7961.89675
28_83_2013-02-08,8407.959060000023
28_83_2013-02-15,8556.230999999992
28_83_2013-02-22,7798.577590000009
28_83_2013-03-01,6787.509289999987
28_83_2013-03-08,9389.581619999988
28_83_2013-03-15,6268.84926999998
28_83_2013-03-22,6549.240349999995
28_83_2013-03-29,6458.02706999999
28_83_2013-04-05,7037.738989999982
28_83_2013-04-12,7333.837990000004
28_83_2013-04-19,6444.796720000011
28_83_2013-04-26,6913.5698299999885
28_83_2013-05-03,8604.766720000009
28_83_2013-05-10,7140.888279999986
28_83_2013-05-17,6959.556400000001
28_83_2013-05-24,7420.3981399999975
28_83_2013-05-31,7153.430189999963
28_83_2013-06-07,7896.8534099999715
28_83_2013-06-14,7257.057330000003
28_83_2013-06-21,7932.5288099999825
28_83_2013-06-28,6783.897969999992
28_83_2013-07-05,7384.302329999989
28_83_2013-07-12,7515.150269999999
28_83_2013-07-19,6275.486660000017
28_83_2013-07-26,6287.707900000012
28_85_2012-11-02,1256.4895300000017
28_85_2012-11-09,1280.8270199999997
28_85_2012-11-16,1299.3664099999999
28_85_2012-11-23,1358.4356100000014
28_85_2012-11-30,1867.1200999999983
28_85_2012-12-07,1762.4433800000002
28_85_2012-12-14,2408.8640699999983
28_85_2012-12-21,6284.93771999997
28_85_2012-12-28,1811.4321399999928
28_85_2013-01-04,1506.487289999995
28_85_2013-01-11,1429.843729999995
28_85_2013-01-18,1377.7850799999928
28_85_2013-01-25,1421.9860999999994
28_85_2013-02-01,1444.6228499999995
28_85_2013-02-08,1304.6130700000074
28_85_2013-02-15,1485.7761400000002
28_85_2013-02-22,1407.0293000000004
28_85_2013-03-01,1407.4100299999964
28_85_2013-03-08,1451.8542200000031
28_85_2013-03-15,1414.1669100000033
28_85_2013-03-22,1496.3402400000007
28_85_2013-03-29,1532.4989300000007
28_85_2013-04-05,1586.1328000000003
28_85_2013-04-12,1436.2360000000049
28_85_2013-04-19,1505.4068900000022
28_85_2013-04-26,1512.357490000001
28_85_2013-05-03,1410.7286000000008
28_85_2013-05-10,1358.6591699999983
28_85_2013-05-17,1340.1732900000002
28_85_2013-05-24,1379.6685800000007
28_85_2013-05-31,1396.0170500000015
28_85_2013-06-07,1409.6312300000034
28_85_2013-06-14,1316.5694100000035
28_85_2013-06-21,1315.2185800000036
28_85_2013-06-28,1316.803980000007
28_85_2013-07-05,1332.3865000000012
28_85_2013-07-12,1317.0680200000006
28_85_2013-07-19,1360.668229999999
28_85_2013-07-26,1365.1321600000038
28_87_2012-11-02,14468.575619999905
28_87_2012-11-09,14851.412369999882
28_87_2012-11-16,15128.081859999906
28_87_2012-11-23,14851.229889999948
28_87_2012-11-30,14937.09337999995
28_87_2012-12-07,15042.207639999911
28_87_2012-12-14,15024.058439999913
28_87_2012-12-21,16752.23356999994
28_87_2012-12-28,15131.64146
28_87_2013-01-04,14732.169060000035
28_87_2013-01-11,14848.728749999984
28_87_2013-01-18,14769.74937999993
28_87_2013-01-25,14839.100729999964
